model,frame,atoms,config_type,declared_xc,dft_field_prefix,dft_energy_eV,model_energy_eV,basis_signs,volume_A3,components,squared_error,component_rmse_eV_A,max_vector_error_eV_A,reference_component_rms_eV_A,diamond_referenced_error_eV_atom
MACE-MP-0b3-medium,2309,4,fcc,UNSPECIFIED,dft,-650.20406619,-19.669159374909768,1 1 1,56.40846485044225,12,0.08515375802318342,0.08423862832413614,0.1667483652578978,0.37809771271237985,
MACE-MP-0b3-medium,2310,4,fcc,UNSPECIFIED,dft,-650.23430266,-19.688443626586967,1 1 1,58.406462812308135,12,0.024960461521790038,0.04560743864929459,0.09329532408758867,0.3743387314874947,
MACE-MP-0b3-medium,2311,4,fcc,UNSPECIFIED,dft,-650.21548663,-19.68383003069517,1 1 1,57.04223223927988,12,0.039104516522486726,0.05708510935618173,0.1235835382000722,0.39691902688079844,
MACE-MP-0b3-medium,2312,4,fcc,UNSPECIFIED,dft,-650.29118239,-19.727942444430177,1 1 1,61.43595050293841,12,0.008916652182789801,0.02725902325039943,0.07125257659056737,0.20660638784897237,
MACE-MP-0b3-medium,2313,4,fcc,UNSPECIFIED,dft,-650.31336395,-19.769282259917983,1 1 1,59.42931784064117,12,0.03772734281451577,0.05607089471858801,0.12793748778281763,0.18804066907187922,
MACE-MP-0b3-medium,2314,4,fcc,UNSPECIFIED,dft,-650.25123429,-19.716962253929765,1 1 1,57.57273220883356,12,0.03366064353112931,0.05296275698634002,0.10391118879549084,0.35170337570647986,
MACE-MP-0b3-medium,2315,4,fcc,UNSPECIFIED,dft,-650.2985133,-19.77014623503284,1 1 1,57.92450682614331,12,0.047663567791582775,0.06302351928154995,0.1324090457519634,0.2061505521053323,
MACE-MP-0b3-medium,2316,4,fcc,UNSPECIFIED,dft,-650.1397255,-19.62175000065929,1 1 1,55.76185357265816,12,0.04435502481291071,0.06079680968391811,0.15649881613553912,0.46897129993920383,
MACE-MP-0b3-medium,2317,4,fcc,UNSPECIFIED,dft,-650.14177717,-19.61394557295994,1 1 1,60.009840669949625,12,0.06349854072076733,0.07274300694956144,0.18312237741415227,0.5458083845163368,
MACE-MP-0b3-medium,2318,4,fcc,UNSPECIFIED,dft,-650.30734509,-19.76147384496203,1 1 1,60.63524089438866,12,0.02725212677997949,0.04765512107841392,0.10863691889440032,0.15375697146796305,
MACE-MP-0b3-medium,2319,4,fcc,UNSPECIFIED,dft,-650.28323393,-19.724456931453243,1 1 1,59.146170449870645,12,0.04197121507670461,0.05914052127257631,0.12483610981193159,0.30461404481737214,
MACE-MP-0b3-medium,2320,4,fcc,UNSPECIFIED,dft,-650.24920327,-19.70170688361822,1 1 1,59.54210087498977,12,0.022812356663318892,0.04360079955623797,0.0844037016607756,0.3690426231254777,
MACE-MP-0b3-medium,2321,4,fcc,UNSPECIFIED,dft,-650.32402041,-19.771389537467336,1 1 1,58.35269455508649,12,0.034015724154352174,0.05324137187873118,0.12153407916583023,0.21421630709402123,
MACE-MP-0b3-medium,2322,4,fcc,UNSPECIFIED,dft,-650.25014116,-19.71846271654073,1 1 1,56.36470256423483,12,0.08567893696657206,0.08449799650808891,0.16554685669610744,0.2765286552812686,
MACE-MP-0b3-medium,2323,4,fcc,UNSPECIFIED,dft,-650.26180545,-19.71878742062358,1 1 1,56.64853572410076,12,0.09694765230739577,0.08988309643985522,0.16340127333226073,0.27579493199960486,
MACE-MP-0b3-medium,2324,4,fcc,UNSPECIFIED,dft,-650.26961019,-19.74274279368649,1 1 1,56.72811679199877,12,0.08448460780492408,0.08390699603575183,0.16954086647532965,0.2384657475928147,
MACE-MP-0b3-medium,2325,4,fcc,UNSPECIFIED,dft,-650.30881826,-19.76201324826163,1 1 1,57.324027800318454,12,0.050040084120135456,0.0645755914414362,0.13004512817437086,0.22033609170613275,
MACE-MP-0b3-medium,2326,4,fcc,UNSPECIFIED,dft,-650.26360563,-19.717445401294125,1 1 1,56.89145618992016,12,0.07440203781772232,0.07874115707902397,0.1545587565157319,0.2918613767841393,
MACE-MP-0b3-medium,2327,4,fcc,UNSPECIFIED,dft,-650.18175674,-19.62379136626901,1 1 1,57.802574248054235,12,0.07156538783655854,0.07722552893773672,0.1597200496190102,0.5264034723321394,
MACE-MP-0b3-medium,2328,2,hcp,UNSPECIFIED,dft,-325.2206723,-9.858990988220322,1 1 1,28.417179049829063,6,0.0012044463455402133,0.014168311740995662,0.02454023579287918,0.1589833118076653,
MACE-MP-0b3-medium,2329,2,hcp,UNSPECIFIED,dft,-325.19548859,-9.850407101847452,1 1 1,27.493601183214906,6,0.013919680196092814,0.04816582501472182,0.08342565611397017,0.17450860809713656,
MACE-MP-0b3-medium,2330,2,hcp,UNSPECIFIED,dft,-325.19678324,-9.862506854099841,1 1 1,29.322087244141464,6,0.027147202010281958,0.06726465393042862,0.11650579816103995,0.2270106558438759,
MACE-MP-0b3-medium,2331,2,hcp,UNSPECIFIED,dft,-325.21105265,-9.828443390549236,1 1 1,28.065337294338917,6,0.00044370492339073015,0.008599466295365177,0.014894712541548618,0.22230982419437367,
MACE-MP-0b3-medium,2332,2,hcp,UNSPECIFIED,dft,-325.21042187,-9.855745151945513,1 1 1,28.952830279378208,6,0.004412444969676967,0.02711839772084924,0.04697044267237098,0.2073975083424742,
MACE-MP-0b3-medium,2333,2,hcp,UNSPECIFIED,dft,-325.2232401,-9.871992372056267,1 1 1,29.482561572453044,6,0.003761201434894371,0.025037310275181888,0.04336589348148135,0.13254630549358967,
MACE-MP-0b3-medium,2334,2,hcp,UNSPECIFIED,dft,-325.2353145,-9.882623041040025,1 1 1,29.265491648616564,6,0.0013939060857706752,0.015241971032703716,0.02639986823613591,0.07856141270793611,
MACE-MP-0b3-medium,2335,2,hcp,UNSPECIFIED,dft,-325.21999746,-9.865062421360875,1 1 1,29.357642561776597,6,0.004092177783752841,0.0261156970158844,0.04523371410658672,0.15316664062386431,
MACE-MP-0b3-medium,2336,2,hcp,UNSPECIFIED,dft,-325.15838281,-9.807288414282603,1 1 1,26.689329567174912,6,0.0013292216594133707,0.014884117146662134,0.02578004712382594,0.20154068853046359,
MACE-MP-0b3-medium,2337,2,hcp,UNSPECIFIED,dft,-325.20843472,-9.858223172255922,1 1 1,28.71667019965651,6,0.000878173213301069,0.012098024723765645,0.020954393492786532,0.1430461827522846,
MACE-MP-0b3-medium,2338,2,hcp,UNSPECIFIED,dft,-325.22771527,-9.87674097275495,1 1 1,28.898364587419273,6,0.0014765859090254162,0.015687499848740592,0.02717154678174778,0.056173985972156185,
MACE-MP-0b3-medium,2339,2,hcp,UNSPECIFIED,dft,-325.21435082,-9.871364882227864,1 1 1,29.91555493844122,6,0.009662923104216754,0.040130875694857765,0.06950871565572464,0.1397396213200346,
MACE-MP-0b3-medium,2340,2,hcp,UNSPECIFIED,dft,-325.21352571,-9.844891011267798,1 1 1,28.204962142842508,6,0.00017308139538224285,0.005370930946341966,0.009302725283008307,0.22338635604411175,
MACE-MP-0b3-medium,2341,2,hcp,UNSPECIFIED,dft,-325.23664192,-9.883592912397198,1 1 1,29.57781361092806,6,0.0012302623825628705,0.014319348114601624,0.024801838465755652,0.059510636584283544,
MACE-MP-0b3-medium,2342,2,hcp,UNSPECIFIED,dft,-325.22525243,-9.875259292336331,1 1 1,28.95911530475283,6,0.000981186501056104,0.012787927256179972,0.02214933973119858,0.09292707337835765,
MACE-MP-0b3-medium,2343,2,hcp,UNSPECIFIED,dft,-325.23804213,-9.8922196717225,1 1 1,28.85148760230137,6,0.005481086432407011,0.030224400827827316,0.05235019786212374,0.09436894015864895,
MACE-MP-0b3-medium,2344,2,hcp,UNSPECIFIED,dft,-325.23479507,-9.876710593603619,1 1 1,28.40689777075206,6,0.0057977069947802795,0.031085117003640934,0.05384100200952933,0.0944870781288814,
MACE-MP-0b3-medium,2345,2,hcp,UNSPECIFIED,dft,-325.22516567,-9.872340249093096,1 1 1,28.337263406693367,6,0.0003291295022522936,0.007406410536963835,0.012828279351734853,0.028852653835190506,
MACE-MP-0b3-medium,2346,2,hcp,UNSPECIFIED,dft,-325.14269791,-9.794659045171102,1 1 1,28.363329595988528,6,0.002843372815615995,0.021769140296973893,0.03770525703145384,0.31787624473474996,
MACE-MP-0b3-medium,2347,2,hcp,UNSPECIFIED,dft,-325.2011449,-9.839818719510578,1 1 1,27.340461231135013,6,0.004192321098872211,0.026433315780381557,0.04578384594413303,0.10512549579748325,
MACE-MP-0b3-medium,2348,2,hcp,UNSPECIFIED,dft,-325.23691061,-9.886783895092499,1 1 1,29.408171820252676,6,0.0022662325490679512,0.019434644963174874,0.03366179250328146,0.09572768338713032,
MACE-MP-0b3-medium,2349,2,hcp,UNSPECIFIED,dft,-325.17984721,-9.842389843948528,1 1 1,28.73500634565459,6,0.018292231200892677,0.055215081274492206,0.09563532611146543,0.2611501333843555,
MACE-MP-0b3-medium,2350,2,hcp,UNSPECIFIED,dft,-325.22979155,-9.869761947613933,1 1 1,28.33353857675374,6,0.004351865616598801,0.026931597355147732,0.046646894948103486,0.13199193131905199,
MACE-MP-0b3-medium,2351,2,hcp,UNSPECIFIED,dft,-325.208782,-9.869959392324798,1 1 1,30.23418475032912,6,0.015433495529264358,0.050717346686093435,0.08784502128539887,0.08363470591407214,
MACE-MP-0b3-medium,2352,2,hcp,UNSPECIFIED,dft,-325.21075476,-9.867499592964933,1 1 1,28.772084845775325,6,0.005698586086583771,0.03081824699368804,0.053378769593274505,0.20268898810739572,
MACE-MP-0b3-medium,2353,2,hcp,UNSPECIFIED,dft,-325.21476082,-9.862194974996342,1 1 1,28.403156210186708,6,0.0017581472997793305,0.017117959865685563,0.02964917620929233,0.16029809709829165,
MACE-MP-0b3-medium,2354,2,hcp,UNSPECIFIED,dft,-325.21343844,-9.857695355378722,1 1 1,28.50560614293755,6,0.0015646228972219821,0.01614838948224653,0.027969831043661884,0.18980128257381892,
MACE-MP-0b3-medium,2355,2,hcp,UNSPECIFIED,dft,-325.22305512,-9.87943230517396,1 1 1,29.763824980524134,6,0.001621118573931212,0.016437348599714473,0.028470322916426608,0.06421265737116529,
MACE-MP-0b3-medium,2356,2,hcp,UNSPECIFIED,dft,-325.21553343,-9.851059451968673,1 1 1,28.06349962104677,6,0.0036216972659902833,0.024568602137654893,0.04255406717336366,0.14183938099131707,
MACE-MP-0b3-medium,2357,2,hcp,UNSPECIFIED,dft,-325.24247358,-9.884570785651697,1 1 1,29.002609820633843,6,0.0028396367864887903,0.021754833893829935,0.03768047761433495,0.0921555341076523,
MACE-MP-0b3-medium,2358,2,hcp,UNSPECIFIED,dft,-325.21773318,-9.867896034170997,1 1 1,29.224932402734918,6,0.0007877372506392604,0.011458164851895354,0.01984612368498269,0.12237847604869084,
MACE-MP-0b3-medium,2359,2,hcp,UNSPECIFIED,dft,-325.20171982,-9.850363355545555,1 1 1,27.534127195995005,6,0.011281463754660515,0.04336177993475459,0.07510480595361563,0.1429791319272385,
MACE-MP-0b3-medium,2360,2,hcp,UNSPECIFIED,dft,-325.22142558,-9.873153424143364,1 1 1,28.397095938152574,6,0.0012559025690279586,0.014467795092480164,0.02505895617367132,0.09620404859810562,
MACE-MP-0b3-medium,2361,2,hcp,UNSPECIFIED,dft,-325.22007234,-9.872035621831625,1 1 1,29.93311575744765,6,0.00892424359512517,0.038566487168536126,0.06679911524535775,0.15123490337881662,
MACE-MP-0b3-medium,2362,2,hcp,UNSPECIFIED,dft,-325.23396483,-9.865018638064708,1 1 1,28.995827452098457,6,0.0036929382832286443,0.024809065155129095,0.042970561336970296,0.17268445867149326,
MACE-MP-0b3-medium,2363,2,hcp,UNSPECIFIED,dft,-325.20510924,-9.846077432436388,1 1 1,29.13688165234882,6,0.01933169372467164,0.05676221414032349,0.09831503884114492,0.24515218878620412,
MACE-MP-0b3-medium,2364,2,hcp,UNSPECIFIED,dft,-325.19644938,-9.851383041927821,1 1 1,30.63731881815935,6,0.07027761016445845,0.10822631393247088,0.18745347444693902,0.18921308710904045,
MACE-MP-0b3-medium,2365,2,hcp,UNSPECIFIED,dft,-325.22048553,-9.86971267344698,1 1 1,28.263569816999635,6,0.004118430911662739,0.02619933495231873,0.04537857926193118,0.05274201930150191,
MACE-MP-0b3-medium,2366,2,hcp,UNSPECIFIED,dft,-325.22434426,-9.880910511377447,1 1 1,29.479111386330153,6,0.004290262190428826,0.026740301015598242,0.046315559968701805,0.1400251106052054,
MACE-MP-0b3-medium,2367,2,hcp,UNSPECIFIED,dft,-325.23132833,-9.871569256756239,1 1 1,29.183767527509346,6,0.0007281344468747465,0.011016158184493861,0.019080545679759094,0.12658322874693945,
MACE-MP-0b3-medium,2368,2,hcp,UNSPECIFIED,dft,-325.2014843,-9.85293252361026,1 1 1,28.219654216824647,6,0.0033135425623872002,0.023500150929966386,0.040703455396238805,0.2064555876373092,
MACE-MP-0b3-medium,2369,2,hcp,UNSPECIFIED,dft,-325.22909201,-9.874052181643016,1 1 1,29.096448758935175,6,0.0007858328194631387,0.011444305858250634,0.019822119203848243,0.07854727854398692,
MACE-MP-0b3-medium,2370,2,hcp,UNSPECIFIED,dft,-325.22631113,-9.86888354938685,1 1 1,28.37074492914826,6,0.002156444150871205,0.01895804205287387,0.03283629204760495,0.08762936151770136,
MACE-MP-0b3-medium,2371,2,hcp,UNSPECIFIED,dft,-325.21896463,-9.846837370590741,1 1 1,27.99161452427423,6,0.002453278954486634,0.020220777080710135,0.03502341327231432,0.12499913146364924,
MACE-MP-0b3-medium,2372,2,hcp,UNSPECIFIED,dft,-325.19692658,-9.849752869538436,1 1 1,30.63820396689333,6,0.058021497731594936,0.09833742737092774,0.17032542049206126,0.16352472443028299,
MACE-MP-0b3-medium,2373,2,hcp,UNSPECIFIED,dft,-325.22277635,-9.870130245688616,1 1 1,28.29860958898578,6,0.00035752766006731125,0.007719322725767584,0.013370259161050536,0.034026855080460584,
MACE-MP-0b3-medium,2374,2,hcp,UNSPECIFIED,dft,-325.23276232,-9.884622634823042,1 1 1,29.06380775788539,6,0.001302599254535343,0.014734309476724402,0.02552057262813026,0.06877202483568445,
MACE-MP-0b3-medium,2375,2,hcp,UNSPECIFIED,dft,-325.23514293,-9.880233219770846,1 1 1,28.805235619911972,6,0.0019049028661405035,0.017818075401777187,0.030861811888971337,0.07442494787815888,
MACE-MP-0b3-medium,2376,2,hcp,UNSPECIFIED,dft,-325.22880673,-9.883540165678205,1 1 1,29.913913455524995,6,0.007033611388025749,0.03423840774146716,0.05930266177848069,0.12872661807101124,
MACE-MP-0b3-medium,2377,4,hex_diamond,UNSPECIFIED,dft,-651.96217247,-20.88826776971151,1 1 1,76.83481770138339,12,0.6579415286690957,0.23415477941401205,0.6220559243268637,1.699141528341101,
MACE-MP-0b3-medium,2378,4,hex_diamond,UNSPECIFIED,dft,-652.48872182,-21.32052782999122,1 1 1,82.89698708893407,12,0.3056495598397814,0.15959572880661663,0.3761394741530901,0.7088357818282031,
MACE-MP-0b3-medium,2379,4,hex_diamond,UNSPECIFIED,dft,-652.28949689,-21.14572482296791,1 1 1,76.79235830861393,12,0.38609710338343756,0.17937323829179888,0.39930492839109977,0.9085098443376017,
MACE-MP-0b3-medium,2380,4,hex_diamond,UNSPECIFIED,dft,-652.50151714,-21.328342984442692,1 1 1,83.45166901696831,12,0.2905012910850358,0.1555906196521917,0.4213851722976375,0.7250296125963868,
MACE-MP-0b3-medium,2381,4,hex_diamond,UNSPECIFIED,dft,-652.24103806,-21.097761319973955,1 1 1,76.23282484384764,12,0.4322313431752155,0.18978745637669162,0.3584869747514399,1.089814671752343,
MACE-MP-0b3-medium,2382,4,hex_diamond,UNSPECIFIED,dft,-652.30999841,-21.155370323767094,1 1 1,81.11929041640497,12,0.36681035985203747,0.1748357228591165,0.4011077111182441,1.0896491925768281,
MACE-MP-0b3-medium,2383,4,hex_diamond,UNSPECIFIED,dft,-652.42184307,-21.26641344533357,1 1 1,83.04595804388727,12,0.4822068564936369,0.200459234528627,0.48219211570371506,0.8046211803596356,
MACE-MP-0b3-medium,2384,4,hex_diamond,UNSPECIFIED,dft,-652.32169906,-21.165621058885094,1 1 1,78.22919301691825,12,0.4209658834433611,0.18729786514252306,0.38634314244114804,0.97668795811832,
MACE-MP-0b3-medium,2385,4,hex_diamond,UNSPECIFIED,dft,-652.34393984,-21.18470726219381,1 1 1,84.55186843062218,12,0.2306674926339734,0.13864447718113806,0.317696970591267,0.8626785915391665,
MACE-MP-0b3-medium,2386,4,hex_diamond,UNSPECIFIED,dft,-652.26254619,-21.1207902132184,1 1 1,76.53186362146812,12,0.4759756314953743,0.19915982516046718,0.4133121700443542,1.078222365972499,
MACE-MP-0b3-medium,2387,4,hex_diamond,UNSPECIFIED,dft,-652.42929075,-21.268644773079703,1 1 1,80.00816785930952,12,0.29027479059358546,0.15552995172248588,0.3372289408938045,0.8836818334342212,
MACE-MP-0b3-medium,2388,4,hex_diamond,UNSPECIFIED,dft,-652.26279369,-21.123654822612643,1 1 1,82.85839942159663,12,0.25999445536381105,0.1471944449143748,0.34368569924239084,1.0525224015668266,
MACE-MP-0b3-medium,2389,4,hex_diamond,UNSPECIFIED,dft,-651.84570846,-20.77194561960122,1 1 1,73.00163926348874,12,0.6320347416049541,0.2294985006495965,0.42048792960989945,1.3028779890496271,
MACE-MP-0b3-medium,2390,4,hex_diamond,UNSPECIFIED,dft,-652.35989123,-21.219205253368152,1 1 1,81.66811455321786,12,0.33864266531405784,0.16798875590200918,0.3881996437380998,1.1152742359393049,
MACE-MP-0b3-medium,2391,4,hex_diamond,UNSPECIFIED,dft,-652.37826545,-21.213991121505178,1 1 1,79.49985757491947,12,0.36658580141308145,0.17478219813362988,0.4022508469266978,0.9080588229569712,
MACE-MP-0b3-medium,2392,4,hex_diamond,UNSPECIFIED,dft,-652.30831386,-21.15676813231953,1 1 1,78.57992779757805,12,0.4135478869424909,0.18564030788563737,0.4127956431441547,1.0218063611116996,
MACE-MP-0b3-medium,2393,4,hex_diamond,UNSPECIFIED,dft,-651.78496035,-20.706344751762224,1 1 1,80.58216879022957,12,0.3961390911832565,0.18169092143510648,0.37231538819755094,1.895617071516555,
MACE-MP-0b3-medium,2394,4,hex_diamond,UNSPECIFIED,dft,-652.35248724,-21.196539753320252,1 1 1,81.09012890381186,12,0.5241571907975443,0.20899704758631246,0.5182489173776232,0.8422746052060455,
MACE-MP-0b3-medium,2395,4,hex_diamond,UNSPECIFIED,dft,-652.2600828,-21.122479172768557,1 1 1,79.49635294385749,12,0.5284295115652051,0.20984706962555794,0.4065607353624818,1.0142537853803324,
MACE-MP-0b3-medium,2396,4,hex_diamond,UNSPECIFIED,dft,-652.38703579,-21.20484375098387,1 1 1,78.88750452657696,12,0.4052829641547771,0.18377589707638872,0.38959775980361844,0.8017483607300568,
MACE-MP-0b3-medium,2397,4,hex_diamond,UNSPECIFIED,dft,-652.42008386,-21.236052233225706,1 1 1,82.02197190802451,12,0.2817574565011028,0.15323115884753521,0.3934534276009657,0.7581032853664027,
MACE-MP-0b3-medium,2398,4,hex_diamond,UNSPECIFIED,dft,-652.40583312,-21.245399125531197,1 1 1,80.21021210579853,12,0.31794215905063106,0.16277340053241476,0.4036187302961342,0.8281198613425474,
MACE-MP-0b3-medium,2399,4,hex_diamond,UNSPECIFIED,dft,-652.07853932,-20.95762934581135,1 1 1,77.24009627068081,12,0.4483278251032798,0.19328903769210498,0.38293082970759623,1.439448480726791,
MACE-MP-0b3-medium,2400,4,hex_diamond,UNSPECIFIED,dft,-652.29481101,-21.163611011877265,1 1 1,83.36204384145303,12,0.2501728157875599,0.14438744629975048,0.2871497773583065,1.0887908618508884,
MACE-MP-0b3-medium,2401,4,hex_diamond,UNSPECIFIED,dft,-652.32673001,-21.192386128020058,1 1 1,80.27418924276864,12,0.4824665231842998,0.20051320055969296,0.48148277630005526,0.8851921680488366,
MACE-MP-0b3-medium,2402,4,hex_diamond,UNSPECIFIED,dft,-652.33532314,-21.188694751078735,1 1 1,80.17377345108957,12,0.4921668634612201,0.20251890106465373,0.5037837575332913,0.972526403579015,
MACE-MP-0b3-medium,2403,4,hex_diamond,UNSPECIFIED,dft,-652.27765185,-21.160217660595094,1 1 1,84.13689845880569,12,0.4947691834791712,0.2030536020117125,0.5137369333079085,0.8837529486513751,
MACE-MP-0b3-medium,2404,4,hex_diamond,UNSPECIFIED,dft,-651.5797183,-20.528127450930704,1 1 1,76.07061875207287,12,0.40199251673667036,0.1830283486095051,0.34263048555056863,2.141707784845231,
MACE-MP-0b3-medium,2405,4,hex_diamond,UNSPECIFIED,dft,-652.42436747,-21.272252129445334,1 1 1,82.91161506389355,12,0.4193120891381067,0.1869295966262224,0.5167489660609648,0.8064173639416916,
MACE-MP-0b3-medium,2406,4,hex_diamond,UNSPECIFIED,dft,-652.41954703,-21.271378807248663,1 1 1,84.23900763693851,12,0.42490266989592684,0.18817161269612526,0.48631942931366484,0.7762522822618086,
MACE-MP-0b3-medium,2407,4,hex_diamond,UNSPECIFIED,dft,-652.36795678,-21.21145353813607,1 1 1,80.58560788149966,12,0.40363689558416244,0.1834023117775424,0.4056561032130013,0.9599283190990531,
MACE-MP-0b3-medium,2408,4,hex_diamond,UNSPECIFIED,dft,-652.46185567,-21.286881246198977,1 1 1,82.18057700881133,12,0.3586937769576311,0.1728905667750632,0.43291874126062163,0.7578304957849523,
MACE-MP-0b3-medium,2409,4,hex_diamond,UNSPECIFIED,dft,-652.43999753,-21.283692981059218,1 1 1,84.7349329472379,12,0.32496241674731563,0.16456063136610055,0.4178138051282551,0.7374041534610899,
MACE-MP-0b3-medium,2410,4,hex_diamond,UNSPECIFIED,dft,-652.38575832,-21.24081383517145,1 1 1,85.22158917649915,12,0.3641083420740713,0.1741905905596107,0.486245687573944,0.893380184859727,
MACE-MP-0b3-medium,2411,4,hex_diamond,UNSPECIFIED,dft,-652.0888858,-20.99554835705358,1 1 1,79.12316886129857,12,0.63799779644337,0.23057858321393923,0.6354337960350759,1.7323269597615418,
MACE-MP-0b3-medium,2412,4,hex_diamond,UNSPECIFIED,dft,-652.4256098,-21.232318018759752,1 1 1,81.32618029854555,12,0.3649302998818871,0.1743870933397612,0.4255647233781673,0.7334502089553637,
MACE-MP-0b3-medium,2413,4,hex_diamond,UNSPECIFIED,dft,-652.40821728,-21.259397235543574,1 1 1,85.15898050275433,12,0.37950347410837487,0.17783500642177075,0.4628624939049479,0.7831198254311618,
MACE-MP-0b3-medium,2414,4,hex_diamond,UNSPECIFIED,dft,-652.35055635,-21.205329953879875,1 1 1,81.78461843279136,12,0.5157984440123665,0.20732391002413883,0.5349112302122602,0.9716130504689955,
MACE-MP-0b3-medium,2415,4,hex_diamond,UNSPECIFIED,dft,-651.88892761,-20.802796277628033,1 1 1,79.43443978481359,12,0.4135552516233345,0.18564196086897455,0.40870447623016204,1.7238308290476185,
